index,Country,Family,Freedom,Generosity,Happiness Rank,Happiness Score,Year,country_code,fertility_rate_15_19,fertility_rate_20_24,fertility_rate_25_29,fertility_rate_30_34,fertility_rate_35_39,fertility_rate_40_44,fertility_rate_45_49,total_fertility_rate,gross_reproduction_rate,sex_ratio_at_birth,fertility_rate_avg,Latitude,Longitude
121,Ethiopia,0.60406,0.4345,0.24325,122,4.512,2015,ET,95.8,213,242.7,206.8,154.9,91.1,25.7,5.15,2.5369,1.03,131.2166667,9.145,40.489673
122,Sierra Leone,0.95571,0.4084,0.21488,123,4.507,2015,SL,133.5,207.2,207.5,178.3,135,65.6,32.9,4.8,2.3645,1.03,125.4166667,8.460555,-11.779889
123,Mauritania,0.86908,0.24232,0.219,124,4.436,2015,MR,69.6,146.6,181.3,172.1,122.2,75.1,33.1,4,1.9704,1.03,103.1166667,21.00789,-10.940835
124,Kenya,0.99876,0.42215,0.37542,125,4.419,2015,KE,60.5,152.3,177.9,146.1,81.2,34.6,8.9,3.307,1.6371,1.02,80.6,-0.023559,37.906193
125,Djibouti,0.59207,0.46074,0.18093,126,4.369,2015,DJ,14.3,79.3,141.5,129,70,32.4,11.6,2.3901,1.1774,1.03,56.1,11.825138,42.590275
126,Armenia,0.77711,0.19847,0.07855,127,4.35,2015,AM,24.4,124.4,99.7,52.1,20.1,6.4,0.4,1.6378,0.7686,1.1307,37.96666667,40.069099,45.038189
127,Botswana,1.10464,0.49495,0.10461,128,4.332,2015,BC,32.7,121.8,132.9,112.5,78.7,38.1,11.4,2.64,1.3005,1.03,65.86666667,-22.328474,24.684866
129,Georgia,0.38562,0.40577,0.05547,130,4.297,2015,GG,38.2,106.9,100.1,68.8,30,7.9,0.8,1.764,0.849,1.0778,42.1,42.315407,43.356892
130,Malawi,0.41134,0.43054,0.33128,131,4.292,2015,MI,145.9,266,247.2,199.2,146.2,80.9,34.7,5.6,2.7792,1.015,145.4833333,-13.254308,34.301525
131,Sri Lanka,1.01905,0.53726,0.40828,132,4.271,2015,CE,16.5,88.7,138,109,50.3,16.1,2.4,2.1043,1.0315,1.04,47.16666667,7.873054,80.771797
132,Cameroon,0.88767,0.49309,0.20618,133,4.252,2015,CM,112,213.8,231,189.9,128.2,62.2,15,4.76,2.3448,1.03,120.1833333,7.369722,12.354722
133,Bulgaria,1.10614,0.30587,0.11921,134,4.218,2015,BU,39.8,71.2,85.3,62,26.3,5.1,0.6,1.4502,0.7033,1.062,34.16666667,42.733883,25.48583
134,Egypt,0.747,0.17288,0.11291,135,4.194,2015,EG,60.7,217.2,210.8,138.4,70.3,18.1,3.2,3.5938,1.7409,1.0643,84.65,26.820553,30.802498
135,Yemen,0.68093,0.35571,0.09131,136,4.077,2015,YM,53.1,156.9,203.9,178.1,112.1,53.3,24.6,3.91,1.9073,1.05,96.35,15.552727,48.516388
136,Angola,0.8604,0.10384,0.12344,137,4.033,2015,AO,164.6,264.2,281.1,248.5,188.2,91,21.2,6.2936,3.1003,1.03,162.95,-11.202692,17.873887
137,Mali,1.03526,0.38857,0.18798,138,3.995,2015,ML,170.2,272.1,269.4,232.8,186.5,84.3,28.4,6.2187,3.0634,1.03,162.3833333,17.570692,-3.996166
138,Congo (Brazzaville),0.6629,0.41466,0.12388,139,3.989,2015,CF,135.6,200.5,210.6,188.6,137.9,52.4,10.3,4.68,2.3054,1.03,120.8833333,0.228,15.8277
139,Comoros,0.79273,0.22917,0.17441,140,3.956,2015,CN,54.2,156.9,195.9,160.1,88,37.2,27.7,3.6,1.7734,1.03,87.35,-11.875001,43.872219
140,Uganda,1.13299,0.45727,0.29066,141,3.931,2015,UG,141.9,268.8,272.8,234.5,165.5,91.7,2.9,5.89,2.9015,1.03,150.8833333,1.373333,32.290275
141,Senegal,0.97619,0.36772,0.20843,142,3.904,2015,SG,77.5,172.5,214.4,195.3,140.4,72,15.9,4.44,2.1872,1.03,112.2666667,14.497401,-14.452362
142,Gabon,0.90528,0.31914,0.06822,143,3.896,2015,GB,95.8,151.3,174.9,156.2,102.3,48.5,7,3.68,1.8128,1.03,93.51666667,-0.803689,11.609444
143,Niger,0.77265,0.47692,0.19387,144,3.845,2015,NG,188.9,285.2,289.8,255.7,186.2,110.5,34.8,6.7559,3.328,1.03,176.8833333,17.607789,8.081666
144,Cambodia,0.62736,0.66246,0.40359,145,3.819,2015,CB,29.5,122.1,150.7,120.3,66,27.8,3.6,2.6,1.2714,1.045,61.55,12.565679,104.990963
145,Tanzania,1.00268,0.32878,0.34377,146,3.781,2015,TZ,100.5,231.3,229.9,190.8,143.1,63.4,19.1,4.89,2.4089,1.03,124.7,-6.369028,34.888822
146,Madagascar,0.66801,0.19184,0.21333,147,3.681,2015,MA,98.9,188,198.5,169.5,110.7,61.7,12.7,4.2,2.069,1.03,106.9166667,-18.766947,46.869107
147,Central African Republic,0,0.48879,0.23835,148,3.678,2015,CT,123.1,201.4,212,175.6,101.3,50.2,18.4,4.4101,2.1725,1.03,111.6666667,6.611111,20.939444
148,Chad,0.76062,0.23501,0.18386,149,3.667,2015,CD,171.2,280.4,285.8,246.7,164.8,73.1,23.9,6.23,3.0539,1.04,160.0166667,15.454166,18.732207
149,Guinea,0.46475,0.37725,0.28657,150,3.656,2015,GV,145,205.9,223.2,197.2,138.3,72.6,31.8,5.07,2.4975,1.03,131.8,9.945587,-9.696645
151,Burkina Faso,0.85188,0.39493,0.21747,152,3.587,2015,UV,122.4,228.9,243.3,202.9,138.4,76.6,19.5,5.16,2.5419,1.03,131.45,12.238333,-1.561593
152,Afghanistan,0.30285,0.23414,0.3651,153,3.575,2015,AF,83.7,213.4,259.9,217.9,155.8,88.2,46.4,5.326,2.598,1.05,134.2333333,33.93911,67.709953
153,Rwanda,0.7737,0.59201,0.22628,154,3.465,2015,RW,35.8,164.6,212.7,185.1,135.9,74.3,11.7,4.1,2.0197,1.03,101.2333333,-1.940278,29.873888
154,Benin,0.35386,0.4845,0.1826,155,3.34,2015,BN,93,213.4,241.5,206.3,137.6,73.9,24.4,4.95,2.4146,1.05,124.7666667,9.30769,2.315834
155,Syria,0.47489,0.15684,0.47179,156,3.006,2015,SY,27.4,99.8,155.1,128.1,72.1,31.5,6,2.6,1.2621,1.06,60.81666667,34.802075,38.996815
156,Burundi,0.41587,0.1185,0.19727,157,2.905,2015,BY,61.5,267.3,290.4,258.1,213.2,98.3,29.2,6.09,3,1.03,154.6,-3.373056,29.918886
157,Togo,0.13995,0.36453,0.16681,158,2.839,2015,TO,69.3,183.9,218.1,184.8,138.6,73,28.3,4.48,2.2069,1.03,112.9833333,8.619543,0.824782
158,Denmark,1.16374,0.57941,0.36171,1,7.526,2016,DA,3.5,35.4,116.3,128,61,11.5,0.6,1.7873,0.8654,1.0653,40,56.26392,9.501785
159,Switzerland,1.14524,0.58557,0.28083,2,7.509,2016,SZ,3.1,31.2,80.8,113.3,67.4,13.7,0.8,1.5519,0.7537,1.059,38.25,46.818188,8.227512
160,Iceland,1.18326,0.56624,0.47678,3,7.501,2016,IC,10.8,75.4,139.2,113.3,44.7,13.4,6.2,2.01,0.9827,1.0454,43.96666667,64.963051,-19.020835
161,Norway,1.1269,0.59609,0.37895,4,7.498,2016,NO,6,51.9,118.1,124.8,59.5,10.3,0.6,1.8558,0.9031,1.0549,42.18333333,60.472024,8.468946
162,Finland,1.13464,0.57104,0.25492,5,7.413,2016,FI,7.2,51,105.6,114.1,58.4,13.3,0.6,1.7487,0.8547,1.046,40.76666667,61.92411,25.748151
163,Canada,1.0961,0.5737,0.44834,6,7.404,2016,CA,13.8,53.3,101.9,101.4,41.7,7.1,0.3,1.5972,0.7767,1.0563,36.26666667,56.130366,-106.346771
164,Netherlands,1.02912,0.55211,0.47416,7,7.339,2016,NL,3.8,33.8,103.7,137.7,66.1,10.7,0.4,1.7812,0.8685,1.051,42.08333333,52.132633,5.291266
165,New Zealand,1.17278,0.58147,0.49401,8,7.334,2016,NZ,27.7,70.4,107.1,124.1,63.2,12.3,0.6,2.0286,0.9905,1.048,49.71666667,-40.900557,174.885971
166,Australia,1.10476,0.56837,0.47407,9,7.313,2016,AS,16.5,52.9,96.5,116.8,59,11.2,0.5,1.7669,0.8598,1.055,42.81666667,-25.274398,133.775136
167,Sweden,1.08764,0.58218,0.38254,10,7.291,2016,SW,3.4,41.9,103.5,133.7,75.8,16.7,1.2,1.8807,0.914,1.0575,45.45,60.128161,18.643501
168,Israel,0.99537,0.36432,0.32288,11,7.267,2016,IS,14.8,103.3,166.7,147.8,78,20,1.8,2.662,1.2985,1.05,60.95,31.046051,34.851612
169,Austria,1.08383,0.54355,0.32865,12,7.119,2016,AU,8.7,45.5,89.8,92.8,47.7,8.7,0.5,1.4653,0.7137,1.053,33.98333333,47.516231,14.550072
170,United States,1.04782,0.48163,0.41077,13,7.104,2016,US,32.38,83.79,106.11,92.95,47.27,10.42,0.68,1.868227204,-9,-9,44.58166667,37.09024,-95.712891
171,Costa Rica,1.02152,0.55225,0.22553,14,7.087,2016,CS,54.9,101.5,103.6,73,33.6,9.9,1,1.897,0.9254,1.05,45.65,9.748917,-83.753428
172,Puerto Rico,1.08113,0.46823,0.22202,15,7.039,2016,RQ,38,79.5,65.5,42.6,18.8,3.9,0.2,1.24,0.6022,1.059,30.5,18.220833,-66.590149
173,Germany,1.09774,0.53466,0.30452,16,6.994,2016,GM,8.1,43.6,86,95.2,47.2,9,0.4,1.443,0.7023,1.0547,33.91666667,51.165691,10.451526
174,Brazil,1.03938,0.40425,0.15776,17,6.952,2016,BR,24,76.3,115.3,88,35.2,11.8,1.9,1.762,0.8595,1.05,39.53333333,-14.235004,-51.92528
175,Belgium,1.05249,0.51354,0.2424,18,6.929,2016,BE,9,54.5,124.1,113.3,47.2,8.7,0.4,1.7814,0.8694,1.049,38.85,50.503887,4.469936
176,Ireland,1.16157,0.54008,0.44963,19,6.907,2016,EI,17.6,51.5,85.5,129.4,93.8,17.4,1,1.9814,0.9632,1.057,51.78333333,53.41291,-8.24389
177,Luxembourg,1.03999,0.5487,0.27571,20,6.871,2016,LU,5.3,33.8,88.7,113.2,67.1,14.6,0.7,1.6139,0.7843,1.0578,39.11666667,49.815273,6.129583
178,Mexico,0.7146,0.37709,0.11735,21,6.778,2016,MX,54.4,120.9,121.8,91.4,45.9,14.4,2.2,2.2547,1.0999,1.05,54.86666667,23.634501,-102.552784
179,Singapore,0.86758,0.4877,0.32706,22,6.739,2016,SN,3.4,11.6,39.8,66.5,36.6,5.9,0.3,0.8205,0.3958,1.0729,20.71666667,1.352083,103.819836
180,United Kingdom,1.08672,0.50036,0.50156,23,6.725,2016,UK,24.6,70.5,102.6,111.3,56.8,10.8,0.6,1.886,0.9191,1.0519,45.76666667,55.378051,-3.435973
181,Chile,0.90587,0.37789,0.31595,24,6.705,2016,CI,32.1,74.4,106.9,90.8,43.4,12.9,1.4,1.81,0.8862,1.0425,42.5,-35.675147,-71.542969
182,Panama,0.98912,0.48927,0.2418,25,6.701,2016,PM,75.7,128.5,114.7,87.4,43.7,12.8,2.2,2.326,1.1375,1.0449,58.38333333,8.537981,-80.782127
183,Argentina,1.06612,0.42284,0.10989,26,6.65,2016,AR,64.7,108.2,107.4,96.3,58.9,17.7,1.4,2.282,1.1045,1.066,57.86666667,-38.416097,-63.616672
185,United Arab Emirates,0.87114,0.56215,0.26591,28,6.573,2016,AE,20.2,75.8,85.5,72.8,52.4,28.1,11.3,1.7303,0.8401,1.0597,43.43333333,23.424076,53.847818
186,Uruguay,1.03143,0.54388,0.18056,29,6.545,2016,UY,18.7,71.2,120,96.6,40.1,13.4,1.9,1.81,0.8888,1.0365,40.31666667,-32.522779,-55.765835
187,Malta,1.09879,0.54994,0.56237,30,6.488,2016,MT,11.2,36.5,86.5,103.4,45.2,8.7,0.3,1.4611,0.7153,1.0427,34.21666667,35.937496,14.375416
188,Colombia,1.02169,0.44735,0.15626,31,6.481,2016,CO,47.1,95,117.1,87.2,41.7,13.9,2,2.02,0.9806,1.06,47.81666667,4.570868,-74.297333
189,France,1.00508,0.46562,0.1216,32,6.478,2016,FR,9.3,60.4,134.1,132.1,62.9,14.8,1,2.0738,1.0127,1.0478,46.75,46.227638,2.213749
190,Thailand,1.04477,0.49553,0.58696,33,6.474,2016,TH,50.9,107.2,77,37.9,18.9,6.5,4.4,1.5139,0.7372,1.0535,37.63333333,15.870032,100.992541
191,Saudi Arabia,0.84829,0.37904,0.15457,34,6.379,2016,SA,2.7,35.7,100.9,107,95.9,55.8,32.2,2.1513,1.0494,1.05,54.88333333,23.885942,45.079162
192,Taiwan,0.92624,0.32377,0.25495,34,6.379,2016,TW,5,28.8,68.9,81.4,35.1,5,0,1.1211,0.5423,1.0674,25.88333333,23.69781,120.960515
193,Qatar,0.87964,0.56679,0.32388,36,6.375,2016,QA,12.3,82.7,104.6,90.2,60.8,25.7,4.2,1.9023,0.9398,1.0241,45.98333333,25.354826,51.183884
194,Spain,1.12945,0.37545,0.17665,37,6.361,2016,SP,13.4,41.1,72.4,100.6,58.5,11.5,0.8,1.4919,0.7225,1.065,37.65,40.463667,-3.74922
195,Algeria,0.83309,0.21006,0.07044,38,6.355,2016,AG,16.4,100,159.3,142,85.2,38.6,7.2,2.7439,1.3369,1.0524,64.9,28.033886,1.659626
196,Guatemala,0.87119,0.50379,0.28808,39,6.324,2016,GT,86.6,162.4,145.7,114.6,66.6,26,2.9,3.024,1.4751,1.05,76.51666667,15.783471,-90.230759
197,Suriname,0.77866,0.52234,0.16665,40,6.269,2016,NS,30,81.4,122.5,96.9,42.6,13.5,1.6,1.948,0.9503,1.05,44.33333333,3.919305,-56.027783
198,Kuwait,0.87758,0.43166,0.15965,41,6.239,2016,KU,14.4,103.2,148.7,119.4,73.8,24.6,4.3,2.4419,1.1931,1.0466,56.61666667,29.31166,47.481766
199,Bahrain,0.94397,0.47375,0.17147,42,6.218,2016,BA,13.3,77,114.9,86.9,42.7,16.2,2.2,1.7656,0.8708,1.0276,39.71666667,25.930414,50.637772
200,Trinidad and Tobago,0.98569,0.48453,0.31935,43,6.168,2016,TD,10.4,63.7,118.2,96.1,38.1,13,2.1,1.708,0.8422,1.0281,37.23333333,10.691803,-61.222503
201,Venezuela,1.03302,0.19847,0.0425,44,6.084,2016,VE,83.4,119.1,112.5,88.2,47.3,16.7,2.9,2.35,1.1463,1.05,59.6,6.42375,-66.58973
202,Slovakia,1.08268,0.23391,0.13837,45,6.078,2016,LO,20.4,51,91.2,79.5,31.9,5.8,1,1.4028,0.6786,1.0672,31.6,48.669026,19.699024
203,El Salvador,0.80975,0.37269,0.08877,46,6.068,2016,ES,28.8,79.9,118,92.9,40.8,15.1,2,1.888,0.921,1.05,43.25,13.794185,-88.89653
204,Malaysia,0.88025,0.39031,0.41474,47,6.005,2016,MY,12.8,93.9,164.1,137.5,70.6,23.5,2.8,2.526,1.2206,1.0694,56.85,4.210484,101.975766
205,Nicaragua,0.89521,0.46582,0.29773,48,5.992,2016,NU,30.7,81.6,120.2,93.8,41.7,13.2,2,1.916,0.9346,1.05,43.83333333,12.865416,-85.207229
206,Uzbekistan,1.1681,0.60848,0.34326,49,5.987,2016,UZ,9.9,77,122.3,95.9,37.4,10.8,4.9,1.776,0.8621,1.06,39.31666667,41.377491,64.585262
207,Italy,1.04167,0.18827,0.16684,50,5.977,2016,IT,7.1,35.6,74.8,96.4,58.9,12.7,0.7,1.4338,0.6964,1.059,35.23333333,41.87194,12.56738
208,Ecuador,0.85974,0.4027,0.10074,51,5.976,2016,EC,39.4,102,126.2,101,50.9,20.1,4,2.218,1.082,1.05,52.9,-1.831239,-78.183406
209,Belize,0.68655,0.51231,0.23684,52,5.956,2016,BH,52.5,136,165.4,129.5,67.7,25.9,3,2.9,1.4146,1.05,69.1,17.189877,-88.49765
210,Japan,1.06054,0.46761,0.10224,53,5.921,2016,JA,6.1,42.5,94.4,92.7,38.8,6.9,0.4,1.4093,0.6855,1.056,31.23333333,36.204824,138.252924
211,Kazakhstan,0.95544,0.4052,0.15011,54,5.919,2016,KZ,23.8,122.6,139.9,103.7,50.7,14.4,0.9,2.28,1.1772,0.9368,52.68333333,48.019573,66.923684
212,Moldova,0.83132,0.25202,0.19997,55,5.897,2016,MD,27.6,94.2,98.6,60.9,25.4,5.5,0.5,1.5635,0.7575,1.064,35.68333333,47.411631,28.369885
213,Russia,1.05261,0.32682,0.02736,56,5.856,2016,RS,26.4,84.4,101.4,71,30.4,6.9,0.6,1.6053,0.7793,1.06,36.61666667,61.52401,105.318756
214,Poland,1.04685,0.4519,0.14443,57,5.835,2016,PL,13.5,53.9,91.3,71.9,30.5,6.7,0.8,1.338,0.6497,1.0594,29.55,51.919438,19.145136
216,Bolivia,0.83779,0.50961,0.21698,59,5.822,2016,BL,43.9,118,145.9,118.4,72.8,30.4,6.6,2.68,1.3073,1.05,65.01666667,-16.290154,-63.588653
217,Lithuania,1.06411,0.18929,0.02025,60,5.813,2016,LH,15.7,61.1,109.7,89,36.9,7.1,0.6,1.5899,0.7729,1.057,35.06666667,55.169438,23.881275
218,Belarus,1.04993,0.29091,0.13942,61,5.802,2016,BO,19.3,83.5,98.4,64.2,24.6,5,0.4,1.4769,0.7169,1.06,32.83333333,53.709807,27.953389
220,Slovenia,1.05613,0.53164,0.25738,63,5.768,2016,SI,4.2,40.3,109.8,106.8,44.8,9.1,0.5,1.5726,0.7713,1.0388,34.28333333,46.151241,14.995463
221,Peru,0.81255,0.37502,0.14527,64,5.743,2016,PE,35.8,95.6,119.6,101.8,54.8,19.3,3.6,2.152,1.0519,1.0458,51.81666667,-9.189967,-75.015152
222,Turkmenistan,1.03817,0.37408,0.22567,65,5.658,2016,TX,15.4,99.9,142.6,100.9,41.4,13.9,2,2.08,1.0146,1.05,45.58333333,38.969719,59.556278
223,Mauritius,0.75695,0.46145,0.36951,66,5.648,2016,MP,14.6,73,119.1,92.9,37.3,12.2,1.8,1.754,0.8556,1.05,38.63333333,-20.348404,57.552152
224,Libya,0.95076,0.40672,0.17087,67,5.615,2016,LY,8.6,60.2,121.4,114.9,68.6,30.3,4.8,2.044,0.9971,1.05,47.9,26.3351,17.228331
225,Latvia,0.95025,0.27996,0.17445,68,5.56,2016,LG,13.9,54.3,92.4,85.4,45.2,10.9,0.6,1.5085,0.7358,1.05,35.05,56.879635,24.603189
226,Cyprus,0.70697,0.29507,0.27906,69,5.546,2016,CY,8.9,50.7,105.8,86,33.9,6.9,0.7,1.465,0.7146,1.0501,31.18333333,35.126413,33.429859
227,Paraguay,1.11111,0.46235,0.25296,70,5.538,2016,PA,18.3,74.6,126.1,101,41.5,16.2,3.7,1.9069,0.9302,1.05,42.55,-23.442503,-58.443832
228,Romania,0.72803,0.36712,0.12889,71,5.528,2016,RO,28,67,84.5,58.8,22.5,5.2,1.3,1.3386,0.6498,1.06,30.46666667,45.943161,24.96676
229,Estonia,1.05163,0.41511,0.08423,72,5.517,2016,EN,14.6,58.7,99.9,88.7,46.3,11.4,1,1.5957,0.7792,1.0479,36.78333333,58.595272,25.013607
230,Jamaica,0.96372,0.43597,0.22245,73,5.51,2016,JM,57.3,96.9,118,77.1,54.6,15.4,2.8,2.11,1.0293,1.05,50.68333333,18.109581,-77.297508
231,Croatia,0.60809,0.23907,0.18434,74,5.488,2016,HR,10.2,45.7,89.8,84.3,38.1,8.2,0.6,1.3875,0.673,1.0616,31.18333333,45.1,15.2
232,Hong Kong,0.87021,0.48079,0.40097,75,5.458,2016,HK,3.1,26.2,62.6,85.2,51,8.6,0.4,1.1853,0.5632,1.1044,29.08333333,22.396428,114.109497
233,Somalia,0.33613,0.56778,0.27225,76,5.44,2016,SO,75.7,241.9,277.7,243,194.3,96.6,49.7,5.894,2.9035,1.03,150.2,5.152149,46.199616
234,Kosovo,0.66062,0.14396,0.27992,77,5.401,2016,KV,10.4,81.8,142,115.4,46.8,13.1,1.7,2.0562,0.9876,1.0821,44.86666667,42.602636,20.902977
235,Turkey,0.87717,0.23889,0.04707,78,5.389,2016,TU,25.6,99.9,127.8,96.3,43.7,11.4,1.6,2.032,0.9912,1.05,46.41666667,38.963745,35.243322
236,Indonesia,0.87625,0.39237,0.56521,79,5.314,2016,ID,30.4,94.4,130.2,100.7,49,17.3,3.6,2.128,1.038,1.05,49.23333333,-0.789275,113.921327
237,Jordan,0.86216,0.36023,0.14262,80,5.303,2016,JO,23.5,125.3,191.8,164.2,98,30.6,2.9,3.1813,1.5443,1.06,74.08333333,30.585164,36.238414
238,Azerbaijan,0.76042,0.35327,0.0564,81,5.291,2016,AJ,36.5,133,116,62.6,24.4,6.5,0.9,1.8999,0.9041,1.1015,43.98333333,40.143105,47.576927
239,Philippines,0.87877,0.54854,0.21674,82,5.279,2016,RP,49.5,144.9,158.7,129.7,80.8,40.6,6.9,3.056,1.4907,1.05,75.4,12.879721,121.774017
240,China,0.79381,0.44012,0.04959,83,5.245,2016,CH,9,60.2,111.3,89.5,35,10.5,5.1,1.6,0.7479,1.1394,34.88333333,35.86166,104.195397
241,Bhutan,0.90836,0.46074,0.48546,84,5.196,2016,BT,16.2,81.9,126.6,97.2,42.8,17.5,3.8,1.93,0.9415,1.05,43.23333333,27.514162,90.433601
