index,Country,Family,Freedom,Generosity,Happiness Rank,Happiness Score,Year,country_code,fertility_rate_15_19,fertility_rate_20_24,fertility_rate_25_29,fertility_rate_30_34,fertility_rate_35_39,fertility_rate_40_44,fertility_rate_45_49,total_fertility_rate,gross_reproduction_rate,sex_ratio_at_birth,fertility_rate_avg,Latitude,Longitude
242,Kyrgyzstan,0.95434,0.40212,0.38432,85,5.185,2016,KG,26.4,154.3,152.6,112.7,59.7,18.7,2.8,2.636,1.2753,1.067,62.43333333,41.20438,74.766098
243,Serbia,0.81329,0.15718,0.20737,86,5.177,2016,RI,23.1,78.2,92.4,64.2,24.3,3.9,0.3,1.4342,0.6945,1.065,32.33333333,44.016521,21.005859
244,Bosnia and Herzegovina,0.64367,0.09511,0.29889,87,5.163,2016,BK,14.9,64.2,90,61.5,21.6,4.8,1,1.2845,0.6199,1.072,28,43.915886,17.679076
245,Montenegro,0.74173,0.15111,0.17191,88,5.161,2016,MJ,10,65,122.4,105.7,51.6,11,0.8,1.8351,0.9017,1.0352,40.68333333,42.708678,19.37439
246,Dominican Republic,0.99496,0.52259,0.21286,89,5.155,2016,DR,73.2,132.5,121.2,83.4,39.6,11.4,1.2,2.312,1.1333,1.04,56.88333333,18.735693,-70.162651
247,Morocco,0.38595,0.25646,0.04053,90,5.151,2016,MO,21.2,83.2,126.6,109.6,57.2,22.5,3.3,2.118,1.0332,1.05,49.5,31.791702,-7.09262
248,Hungary,0.93164,0.1977,0.099,91,5.145,2016,HU,18,53.4,93.4,82.6,32.7,6.6,0.2,1.4375,0.6988,1.057,32.25,47.162494,19.503304
249,Pakistan,0.26135,0.14622,0.31185,92,5.132,2016,PK,31.2,113.8,163,129.4,64.7,26.9,7.8,2.684,1.3093,1.05,62.3,30.375321,69.345116
250,Lebanon,0.64184,0.26228,0.23693,93,5.129,2016,LE,10.8,64.9,118.7,96.3,38.9,13.4,2.2,1.726,0.8419,1.05,37.75,33.854721,35.862285
251,Portugal,0.94367,0.44727,0.11691,94,5.123,2016,PO,16.2,45.3,82.4,85.9,36.3,4.1,0.2,1.3625,0.6621,1.0579,31.33333333,39.399872,-8.224454
252,Macedonia,0.78236,0.27668,0.23507,95,5.121,2016,MK,14.3,62.9,100.2,79.8,31.3,5.4,0.5,1.4738,0.7134,1.0659,32.36666667,41.6086,21.7453
253,Vietnam,0.79117,0.55954,0.25075,96,5.061,2016,VM,18.3,80.5,126.9,90.3,34.5,11.4,1.7,1.818,0.8637,1.105,39.45,14.058324,108.277199
255,Tunisia,0.43165,0.23553,0.03936,98,5.045,2016,TS,8.2,60.7,140.5,129.8,90.1,25.7,2.2,2.2867,1.1079,1.064,52.78333333,33.886917,9.537499
256,Greece,0.75473,0.05822,0,99,5.033,2016,GR,10.4,55.5,98.4,79.8,30.8,7,2.2,1.4234,0.6896,1.064,30.95,39.074208,21.824312
257,Tajikistan,0.75602,0.43408,0.25998,100,4.996,2016,TI,31.2,154.6,158.1,119,52.8,15.9,2.4,2.67,1.3024,1.05,62.65,38.861034,71.276093
258,Mongolia,1.08983,0.35972,0.34539,101,4.907,2016,MG,16.5,113,129,92.7,55.9,16.6,2.3,2.13,1.039,1.05,49.5,46.862496,103.846656
259,Laos,0.5497,0.52168,0.43079,102,4.876,2016,LA,46.6,121.1,164.1,131.6,64.8,23,1.3,2.762,1.3539,1.04,64.73333333,19.85627,102.495496
260,Nigeria,0.64498,0.27854,0.23219,103,4.875,2016,NI,105.8,208.8,251,209.3,139.5,63,19.4,4.984,2.4194,1.06,124.3,9.081999,8.675277
261,Honduras,0.75596,0.26755,0.2044,104,4.871,2016,HO,49.7,119.7,146.9,119,70.8,33.5,5.2,2.724,1.3288,1.05,66.31666667,15.199999,-86.241905
262,Iran,0.38857,0.22544,0.38538,105,4.813,2016,IR,34.2,93.8,109.6,91.2,51.2,13.5,1.2,1.9737,0.9628,1.05,47.51666667,32.427908,53.688046
263,Zambia,0.6376,0.42662,0.17866,106,4.795,2016,ZA,115.8,261.9,259.6,222.1,169.3,82.7,23.4,5.674,2.7951,1.03,145.8666667,-13.133897,27.849332
264,Nepal,0.69699,0.37012,0.3816,107,4.793,2016,NP,42.9,112.8,127.7,90.4,41.8,16.5,3,2.176,1.0563,1.06,51.23333333,28.394857,84.124008
266,Albania,0.50163,0.31866,0.1684,109,4.655,2016,AL,10.9,74.2,105.4,72.2,30.4,7.2,1,1.5065,0.7187,1.096,32.65,41.153332,20.168331
267,Bangladesh,0.24749,0.39778,0.19132,110,4.643,2016,BG,50.3,99.4,129.1,97.7,43.1,16.1,2.3,2.19,1.0735,1.04,51.48333333,23.684994,90.356331
268,Sierra Leone,0.628,0.30685,0.23897,111,4.635,2016,SL,132,205.5,206.5,177.3,133.9,65,32.5,4.764,2.3468,1.03,124.3666667,8.460555,-11.779889
269,Iraq,0.59205,0.24856,0.19589,112,4.575,2016,IZ,69.4,190.7,216.1,174.2,113.9,41.6,6.1,4.06,1.9805,1.05,99.31666667,33.223191,43.679291
270,Namibia,0.70362,0.48614,0.07795,113,4.574,2016,WA,71.4,152.5,160.6,141.2,99.4,37.7,8.8,3.3575,1.6539,1.03,85.16666667,-22.95764,18.49041
271,Cameroon,0.62542,0.42736,0.2268,114,4.513,2016,CM,110,210.8,228.8,188,126.4,61.2,14.7,4.7,2.3153,1.03,118.5166667,7.369722,12.354722
272,Ethiopia,0.37932,0.36703,0.29522,115,4.508,2016,ET,93.9,209.5,239.8,204.2,152.2,89.3,25.2,5.07,2.4975,1.03,129.05,9.145,40.489673
273,South Africa,0.96053,0.42483,0.13656,116,4.459,2016,SF,42,103.8,120.9,101.8,61.3,25.4,6.4,2.308,1.1426,1.02,56.78333333,-30.559482,22.937506
274,Sri Lanka,0.84783,0.50817,0.46978,117,4.415,2016,CE,16.2,87.5,137.1,108.4,49.7,15.9,2.4,2.0858,1.0224,1.04,46.68333333,7.873054,80.771797
275,India,0.29247,0.40285,0.25028,118,4.404,2016,IN,34.5,163.8,152.7,84.3,36.4,14.4,4.8,2.454,1.1586,1.118,56.36666667,20.593684,78.96288
277,Egypt,0.49813,0.18847,0.12706,120,4.362,2016,EG,59.1,212.3,207.9,137.1,69.2,17.9,3.2,3.533,1.7115,1.0643,83.13333333,26.820553,30.802498
278,Armenia,0.62477,0.14037,0.07793,121,4.36,2016,AM,24,122.7,100.2,53.3,20.6,6.6,0.5,1.6396,0.772,1.1237,37.95,40.069099,45.038189
279,Kenya,0.7624,0.40576,0.41328,122,4.356,2016,KE,55.3,143.1,171.7,140.9,76.7,32.4,8.2,3.1413,1.5551,1.02,76.1,-0.023559,37.906193
280,Ukraine,1.01413,0.12859,0.20363,123,4.324,2016,UP,29.3,94.7,92.8,60.2,26,4.7,0.2,1.5396,0.7459,1.064,35.85,48.379433,31.16558
281,Ghana,0.49353,0.40973,0.21203,124,4.276,2016,GH,67,161.9,198.8,176.2,117.1,71.1,13.3,4.0267,1.9836,1.03,101.1,7.946527,-1.023194
282,Congo (Kinshasa),0.80676,0.15602,0.25458,125,4.272,2016,CG,77.8,180.1,214.2,205.1,133.6,74.7,19.7,4.526,2.2296,1.03,115.1666667,4.0383,21.7587
283,Georgia,0.19249,0.32461,0.06786,126,4.252,2016,GG,37.4,105.6,100.6,69.6,30.2,8,0.8,1.7621,0.8503,1.0722,41.93333333,42.315407,43.356892
284,Congo (Brazzaville),0.47799,0.37938,0.12077,127,4.236,2016,CF,133.7,198.4,209.2,187.2,136.4,51.8,10.1,4.634,2.2828,1.03,119.6,0.228,15.8277
285,Senegal,0.77416,0.31056,0.19103,128,4.219,2016,SG,75.5,169.3,211.6,192.4,137.4,70.3,15.5,4.36,2.1478,1.03,110.0666667,14.497401,-14.452362
286,Bulgaria,0.92542,0.21219,0.12793,129,4.217,2016,BU,38.4,70.9,86,63,26.5,5.3,0.7,1.4573,0.7067,1.062,34.13333333,42.733883,25.48583
287,Mauritania,0.84142,0.1268,0.22686,130,4.201,2016,MR,67.8,144.1,179.3,169.8,119.6,73.2,32.2,3.93,1.9359,1.03,101.1166667,21.00789,-10.940835
288,Zimbabwe,0.71478,0.25429,0.18503,131,4.193,2016,ZI,109.2,202.9,200.4,146.6,101.5,33.8,6,4.002,1.9714,1.03,100,-19.015438,29.154857
289,Malawi,0.147,0.4143,0.30968,132,4.156,2016,MI,143.9,263,245.3,197.6,144.6,79.9,34.2,5.5429,2.7508,1.015,143.8666667,-13.254308,34.301525
290,Sudan,0.81928,0,0.18077,133,4.139,2016,SU,82.8,199.2,251.3,218.9,153.4,67.8,21.9,4.9762,2.4274,1.05,124,12.862807,30.217636
291,Gabon,0.72368,0.28098,0.06244,134,4.121,2016,GB,93.6,149,173.5,154.7,100.7,47.6,6.8,3.63,1.7882,1.03,92.06666667,-0.803689,11.609444
292,Mali,0.86333,0.27544,0.21064,135,4.073,2016,ML,166.5,267.2,265.9,229.6,183,82.6,27.8,6.1125,3.0111,1.03,159.45,17.570692,-3.996166
293,Haiti,0.29561,0.12072,0.47958,136,4.028,2016,HA,39.2,110.9,142,129.2,84.6,43,9.4,2.792,1.3884,1.011,69.38333333,18.971187,-72.285215
294,Botswana,0.89186,0.44089,0.12425,137,3.974,2016,BC,31.8,119.4,132.3,111.8,77.1,37.1,11,2.602,1.2818,1.03,64.7,-22.328474,24.684866
295,Comoros,0.60323,0.15412,0.1827,138,3.956,2016,CN,51.2,150.5,190.6,155.7,84.6,35.5,25.9,3.47,1.7094,1.03,83.9,-11.875001,43.872219
297,Cambodia,0.5375,0.58852,0.40339,140,3.907,2016,CB,28.6,119.4,149.2,119.1,64.7,27.1,3.5,2.558,1.2509,1.045,60.4,12.565679,104.990963
298,Angola,0.66366,0.00589,0.12071,141,3.866,2016,AO,162.3,261.3,278.7,246.3,186,89.8,20.9,6.2273,3.0676,1.03,161.1,-11.202692,17.873887
299,Niger,0.6053,0.38041,0.2097,142,3.856,2016,NG,184.2,279.3,285.2,251.5,182.2,107.9,33.9,6.6207,3.2614,1.03,173.1666667,17.607789,8.081666
300,South Sudan,0.18519,0.19662,0.25899,143,3.832,2016,OD,76.4,235.4,231.7,219.3,142.2,115.5,47.5,5.34,2.6049,1.05,139.3833333,6.877,31.307
301,Chad,0.63178,0.12807,0.18667,144,3.763,2016,CD,167.3,275.2,281.8,243,161.8,71.6,23.4,6.12,3,1.04,157.05,15.454166,18.732207
302,Burkina Faso,0.63054,0.3337,0.24353,145,3.739,2016,UV,118.2,222.6,238.6,198.9,134.7,74.2,18.8,5.03,2.4778,1.03,127.9,12.238333,-1.561593
303,Uganda,0.90981,0.43653,0.27102,145,3.739,2016,UG,139.1,264.4,269.5,231.5,162.7,90,2.8,5.8,2.8571,1.03,148.4166667,1.373333,32.290275
304,Yemen,0.47493,0.2287,0.09821,147,3.724,2016,YM,50.4,150.9,198.4,172.8,107.3,50.7,23.1,3.768,1.838,1.05,92.53333333,15.552727,48.516388
305,Madagascar,0.46115,0.13684,0.2204,148,3.695,2016,MA,95.9,183.8,195.8,167,108.2,60.1,12.4,4.116,2.0276,1.03,104.5666667,-18.766947,46.869107
306,Tanzania,0.77623,0.3176,0.31472,149,3.666,2016,TZ,98.8,228.1,227.8,189,141.1,62.4,18.8,4.83,2.3793,1.03,123.0333333,-6.369028,34.888822
307,Liberia,0.50353,0.25748,0.24063,150,3.622,2016,LI,141.8,220.5,217.4,194.1,141.9,85,20.9,5.108,2.5163,1.03,134.0333333,6.428055,-9.429499
308,Guinea,0.3109,0.30953,0.29914,151,3.607,2016,GV,143.8,204.7,222.3,196.3,137.4,72,31.5,5.04,2.4828,1.03,130.95,9.945587,-9.696645
309,Rwanda,0.61586,0.5432,0.23552,152,3.515,2016,RW,34.5,159.7,208.1,180.8,131.2,71.3,11.2,3.984,1.9626,1.03,98.11666667,-1.940278,29.873888
310,Benin,0.10419,0.39747,0.2018,153,3.484,2016,BN,90.6,209.1,238,203.2,134.8,72.2,23.7,4.858,2.3698,1.05,122.2666667,9.30769,2.315834
311,Afghanistan,0.11037,0.1643,0.31268,154,3.36,2016,AF,81.4,209,256,214.5,152.2,85.9,45,5.22,2.5463,1.05,131.3333333,33.93911,67.709953
312,Togo,0,0.34678,0.17517,155,3.303,2016,TO,68.2,181.7,216.3,183.1,136.7,71.9,27.8,4.428,2.1813,1.03,111.5666667,8.619543,0.824782
313,Syria,0.14866,0.06912,0.48397,156,3.069,2016,SY,26.4,97.6,153,126.2,70.2,30.5,5.8,2.548,1.2369,1.06,59.45,34.802075,38.996815
314,Burundi,0.23442,0.0432,0.2029,157,2.905,2016,BY,60.9,264.9,288.4,256.2,211.1,97.3,28.9,6.038,2.9744,1.03,153.2166667,-3.373056,29.918886
315,Norway,1.53352356,0.635422587,0.362012237,1,7.537000179,2017,NO,6,51.7,118,124.6,59.5,10.2,0.6,1.8534,0.9019,1.055,42.1,60.472024,8.468946
316,Denmark,1.551121593,0.626006722,0.355280489,2,7.521999836,2017,DA,3.5,35.6,116.2,128,60.8,11.4,0.6,1.7847,0.8641,1.0653,39.98333333,56.26392,9.501785
317,Iceland,1.610574007,0.627162635,0.475540221,3,7.504000187,2017,IC,10.8,75.4,138.7,112.4,44,13.3,6.3,2,0.9776,1.0457,43.7,64.963051,-19.020835
318,Switzerland,1.516911745,0.620070577,0.290549278,4,7.493999958,2017,SZ,3.1,31.2,81.1,113.7,67.6,13.8,0.8,1.5567,0.756,1.059,38.36666667,46.818188,8.227512
319,Finland,1.540246725,0.617950857,0.245482773,5,7.468999863,2017,FI,7.1,51.1,105.6,113.7,58.6,13.3,0.6,1.7473,0.854,1.046,40.73333333,61.92411,25.748151
320,Netherlands,1.428939223,0.585384488,0.47048983,6,7.376999855,2017,NL,3.9,33.7,103.6,137.7,65.8,10.8,0.4,1.78,0.8679,1.051,42.05,52.132633,5.291266
321,Canada,1.481348991,0.611100912,0.435539722,7,7.315999985,2017,CA,13.8,53.4,102.1,101.6,41.8,7.1,0.3,1.6002,0.7782,1.0563,36.33333333,56.130366,-106.346771
322,New Zealand,1.548195124,0.61406213,0.500005126,8,7.31400013,2017,NZ,27.6,70.1,106.6,123.5,62.9,12.2,0.6,2.0189,0.9858,1.048,49.48333333,-40.900557,174.885971
323,Sweden,1.478162169,0.612924099,0.385399252,9,7.28399992,2017,SW,3.4,42.1,103.5,133.4,75.4,16.6,1.2,1.8775,0.9125,1.0575,45.35,60.128161,18.643501
324,Australia,1.510041952,0.601607382,0.47769925,10,7.28399992,2017,AS,16.5,52.9,96.4,116.6,59.2,11.1,0.5,1.7659,0.8593,1.055,42.8,-25.274398,133.775136
325,Israel,1.376289964,0.405988604,0.330082655,11,7.212999821,2017,IS,14.7,102.6,165.7,146.8,77.2,19.8,1.8,2.644,1.2898,1.05,60.48333333,31.046051,34.851612
326,Costa Rica,1.416403651,0.58013165,0.214613229,12,7.078999996,2017,CS,53.6,100.3,104,73.7,33.7,10,1,1.8913,0.9226,1.05,45.38333333,9.748917,-83.753428
327,Austria,1.459944963,0.56776619,0.316472322,13,7.006000042,2017,AU,8.7,45.8,90.2,93.3,48.1,8.8,0.5,1.4722,0.7171,1.053,34.2,47.516231,14.550072
328,United States,1.419920564,0.505740523,0.392578781,14,6.993000031,2017,US,32.66,83.91,106.16,92.85,47.08,10.5,0.66,1.869422425,-9,-9,44.61,37.09024,-95.712891
329,Ireland,1.558231115,0.573110342,0.427858323,15,6.977000237,2017,EI,17.5,51.2,84.9,128.8,92.8,17.3,1,1.9676,0.9565,1.057,51.43333333,53.41291,-8.24389
330,Germany,1.472520351,0.562511384,0.33626917,16,6.951000214,2017,GM,8.2,43.6,86.8,95.8,47.4,9.3,0.4,1.4505,0.7059,1.0547,34.11666667,51.165691,10.451526
331,Belgium,1.462312698,0.539770722,0.231503338,17,6.890999794,2017,BE,9,54.2,124,113.3,47,8.8,0.4,1.779,0.8682,1.049,38.78333333,50.503887,4.469936
332,Luxembourg,1.457583666,0.596627891,0.283180982,18,6.862999916,2017,LU,5.3,33.9,88.9,113.5,67,14.8,0.7,1.6164,0.7855,1.0578,39.2,49.815273,6.129583
333,United Kingdom,1.49646008,0.508190036,0.492774159,19,6.714000225,2017,UK,24.5,70.3,102.3,111,56.6,10.8,0.6,1.8805,0.9165,1.0519,45.63333333,55.378051,-3.435973
334,Chile,1.284024954,0.376895279,0.326662421,20,6.65199995,2017,CI,30.1,73.4,107.9,91.3,42.9,12.9,1.4,1.8,0.8813,1.0425,42,-35.675147,-71.542969
335,United Arab Emirates,1.266410232,0.60834527,0.360941947,21,6.647999763,2017,AE,19.9,75.3,86.6,72.9,51.7,28,11.2,1.7287,0.8393,1.0597,43.16666667,23.424076,53.847818
336,Brazil,1.431306005,0.437453747,0.162349895,22,6.635000229,2017,BR,22.2,74.6,115.6,89,35.5,11.9,1.9,1.754,0.8556,1.05,39.18333333,-14.235004,-51.92528
338,Argentina,1.440451145,0.494519204,0.109457061,24,6.598999977,2017,AR,63,106.8,107.7,96.3,58.2,17.6,1.4,2.264,1.0958,1.066,57.21666667,-38.416097,-63.616672
339,Mexico,1.21086216,0.412730008,0.120990433,25,6.578000069,2017,MX,53.1,119.2,121.7,91.5,45.6,14.4,2.2,2.2384,1.0919,1.05,54.33333333,23.634501,-102.552784
340,Singapore,1.353814363,0.549840569,0.345965981,26,6.572000027,2017,SN,3.4,11.7,40.3,67.4,37.1,6,0.3,0.8317,0.4012,1.0729,20.98333333,1.352083,103.819836
341,Malta,1.488411665,0.588767052,0.574730575,27,6.52699995,2017,MT,11.3,36.7,87.2,103.8,45.3,8.8,0.3,1.4683,0.7187,1.0431,34.36666667,35.937496,14.375416
342,Uruguay,1.412227869,0.579392254,0.175096929,28,6.453999996,2017,UY,18,70.5,119.8,96.6,39.9,13.3,1.9,1.8,0.8839,1.0365,40.03333333,-32.522779,-55.765835
343,Guatemala,1.255585194,0.531310618,0.283488393,29,6.453999996,2017,GT,82.2,156.7,144.2,113.6,64.9,25.2,2.9,2.948,1.438,1.05,74.25,15.783471,-90.230759
344,Panama,1.373192549,0.550026834,0.210556939,30,6.452000141,2017,PM,75,127.2,113.6,86.5,43.2,12.7,2.2,2.302,1.1257,1.0449,57.8,8.537981,-80.782127
345,France,1.387776852,0.470222116,0.129762307,31,6.441999912,2017,FR,9.3,60.3,133.9,131.8,62.8,14.8,1,2.0694,1.0105,1.0478,46.66666667,46.227638,2.213749
346,Thailand,1.425792456,0.580200732,0.57212311,32,6.423999786,2017,TH,49.7,105.9,78.2,39.6,19.5,6.6,4.3,1.5194,0.7399,1.0535,37.6,15.870032,100.992541
348,Spain,1.532090902,0.40878123,0.190133572,34,6.402999878,2017,SP,13.4,41.2,72.6,101,58.6,11.4,0.8,1.4957,0.7243,1.065,37.73333333,40.463667,-3.74922
349,Qatar,1.27429688,0.604130983,0.33047387,35,6.375,2017,QA,12.2,82.5,104.8,89.9,60.3,25.6,4.1,1.8965,0.937,1.0241,45.76666667,25.354826,51.183884
350,Colombia,1.402182937,0.477487415,0.149014473,36,6.356999874,2017,CO,44.8,93,117.1,87.7,41.5,13.9,2,2,0.9709,1.06,47.15,4.570868,-74.297333
351,Saudi Arabia,1.286677599,0.449750572,0.147616014,37,6.343999863,2017,SA,2.7,34.8,98.2,104.4,93.5,54.3,31.2,2.0949,1.0219,1.05,53.48333333,23.885942,45.079162
352,Trinidad and Tobago,1.380228519,0.518630743,0.325296462,38,6.168000221,2017,TD,10.3,63.5,118.2,96.1,38.1,13,2.1,1.7064,0.8414,1.0281,37.18333333,10.691803,-61.222503
353,Kuwait,1.259698749,0.496337593,0.228289798,39,6.105000019,2017,KU,14.2,100.9,146.7,117.3,72.3,24,4.2,2.3982,1.1718,1.0465,55.48333333,29.31166,47.481766
354,Slovakia,1.505059242,0.295817465,0.136544481,40,6.09800005,2017,LO,20.3,51.3,92.1,80,31.9,5.9,1.1,1.4115,0.6828,1.0673,31.75,48.669026,19.699024
355,Bahrain,1.323110461,0.536746919,0.172668487,41,6.086999893,2017,BA,13.5,75.7,114.2,86.8,41.9,15.7,2.2,1.7501,0.8632,1.0274,39.3,25.930414,50.637772
356,Malaysia,1.284646034,0.402264982,0.41660893,42,6.084000111,2017,MY,12.8,93,162.8,136.3,69.7,23.2,2.8,2.502,1.209,1.0694,56.3,4.210484,101.975766
357,Nicaragua,1.28721571,0.447551847,0.301674217,43,6.071000099,2017,NU,28.4,79.5,119.9,94.1,41.3,13.2,2,1.892,0.9229,1.05,43.08333333,12.865416,-85.207229
358,Ecuador,1.286168814,0.455198199,0.150112465,44,6.007999897,2017,EC,37.6,99.6,125.7,100.7,50.1,19.6,3.9,2.186,1.0663,1.05,51.91666667,-1.831239,-78.183406
